run_name,method,steps,seed,stage,method_label,episode,reward,collision,success,avg_speed,episode_length,lane_change_count,ttc_min,thw_min,drac_max,risk_exposure,risk_score_max,near_miss_count,target_gap_size,target_rear_distance,target_rear_relative_speed,p_yield,p_block,collision_flag
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),151,24.01836389325629,0,1,23.19194312571578,30,4,2.697477020499394,0.5865620780128126,2.4415831181018253,32.91522144901668,2.6133038095487304,0,129.80562420588785,600021.2879603027,-15.363353635825051,0.7854901961990463,0.21450980380095405,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),152,23.884534837384816,0,1,22.35566854673102,30,0,3.708695154169021,1.1667876395169754,1.0603751930439158,19.976587122027176,1.6606280809194505,0,160.8703973950025,1000000.0,-22.35566854673102,0.8493329977037514,0.15066700229624894,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),153,22.651353691033833,1,0,24.412796208530988,28,3,1.0999329995298843,0.22493384371506472,3.5697793438092957,49.8247882733811,6.002989498611854,2,142.6020643619722,678587.3518707111,-18.382014845113936,0.8101210920468981,0.18987890795310217,1
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),154,24.2525958079136,0,1,23.358609794628755,30,2,0.6938567650952944,0.21977644450871295,6.827720098668225,45.74235425929274,9.343798448548222,3,140.64944684207498,833336.1058776446,-19.99114816000338,0.8073090439028318,0.19269095609716866,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),155,23.318932269560513,0,1,21.691943127962084,30,1,8.58220468117272,1.4269086554723414,0.3052860631051846,18.663404868130858,0.9012186409492393,0,159.63539730374222,1000000.0,-21.691943127962084,0.8475391812186664,0.1524608187813338,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),156,23.220221169036336,0,1,21.525276461295416,30,0,6.4589454050100885,1.2350299756931327,0.3700533024556228,22.20713456802611,1.1192991570351418,0,160.0,1000000.0,-21.525276461295416,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),157,23.452265602893846,0,1,21.858609794628755,30,1,7.6585450864367,1.298531520308559,0.3438475875687013,20.587569179601573,1.007372506268027,0,159.54904979659338,1000000.0,-21.858609794628755,0.8473917759253958,0.1526082240746044,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),158,23.15198952585864,0,1,21.691943127962084,30,3,0.0963470043019113,0.0304184004060019,42.039426019746756,53.19286333447195,24.173308157211615,3,152.94205734533637,1000000.0,-21.691943127962084,0.8338721587850083,0.16612784121499194,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),159,22.35290805519777,0,1,20.525276461295416,30,2,3.70272656035157,0.8545297673205268,0.8515833276433893,23.4458896679992,1.7172350708916053,0,159.24215355796645,1000000.0,-20.525276461295416,0.8468983118271647,0.15310168817283562,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),160,25.419113461260658,0,1,25.191943127922443,30,2,0.6871488451446177,0.22191172779473706,7.600076339484913,54.620494209263114,9.463417060307265,5,126.51024475873868,733336.2688829737,-20.041225933673978,0.7762911755172176,0.22370882448278273,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),161,25.22022116900464,0,1,24.02527646125579,30,0,6.414923225758056,1.53617689728369,0.6159547753773575,19.6163011922452,1.097318109918601,0,160.0,1000000.0,-24.02527646125579,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),162,22.819598444346962,0,1,21.025276461295416,30,0,7.641793848482347,1.1991732694698785,0.2566700546466835,19.98981366733338,1.0466732196564579,0,160.0,1000000.0,-21.025276461295416,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),163,17.752309665678,1,0,21.0399317535545,25,3,1.5526312873010988,0.05260370959376236,1.0747958970738651,77.98355524798676,8.951701223370964,1,97.61352632166614,1000000.0,-21.0399317535545,0.7226571847035885,0.2773428152964116,1
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),164,22.68626511182744,0,1,20.85860979462875,30,0,4.856181780964797,1.5517615800704516,0.8225174822650326,18.813967044435348,1.2963582661255313,0,160.25862851053384,1000000.0,-20.85860979462875,0.8485157709795956,0.1514842290204047,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),165,24.41959844516022,0,1,23.02527646129473,30,0,5.761150028093991,1.1673175270844194,0.43962324689155885,21.492981644911296,1.2211179376855603,0,160.0,1000000.0,-23.02527646129473,0.8481288363433409,0.1518711636566593,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),166,23.183558026243848,0,1,23.358609794628745,30,8,0.5946343625368031,0.06085325228339225,8.897674028515004,96.40801025597966,11.003060653225997,4,95.52718709720612,333361.04021865193,-9.519657577745695,0.6756791261589487,0.32432087384105146,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),167,22.286887835703013,0,1,20.358609794628755,30,0,6.847394884097501,0.6670896660999062,0.40700148973209127,29.313065711856527,1.3944407892628838,0,160.0,1000000.0,-20.358609794628755,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),168,23.21959844516076,0,1,21.525276461295412,30,0,4.810796366898816,1.3697237835646976,0.8996818035951125,20.15230144430784,1.40435884937032,0,160.66125011814336,1000000.0,-21.525276461295412,0.8491072112104995,0.15089278878950077,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),169,23.753554502369674,0,1,22.191943127962084,30,0,4.3574761094931125,1.4120123828108608,1.1558486983215028,21.937443544224315,1.5644350280181283,0,160.0,1000000.0,-22.191943127962084,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),170,25.233600065786803,0,1,25.003328587490465,30,3,0.1571514497713589,0.037947145527081304,19.71253682303467,54.07574896423121,20.504242846966456,3,137.02972002617972,766677.2010195717,-20.337255084229472,0.7984911286411542,0.20150887135884618,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),171,24.286887835703006,0,1,22.85860979462875,30,0,3.4598676735323877,1.2079817718056705,1.6781906290867723,29.015013911420517,1.9917174905102828,0,160.0,1000000.0,-22.85860979462875,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),172,22.81959844516077,0,1,21.025276461295423,30,0,6.637621397215336,1.6973228158504277,0.5618704073398609,20.07711598584955,0.9826746910345991,0,160.0,1000000.0,-21.025276461295423,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),173,17.42022116903626,1,0,21.565143210385386,23,0,4.035734616331799,0.2650214392216427,1.032457082546989,32.917654793303115,3.424311730155033,0,160.0,1000000.0,-21.565143210385386,0.8481288363433409,0.15187116365665929,1
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),174,26.152133568399254,0,1,25.85860979462285,30,3,0.3845699370316655,0.14474310050653041,14.680406812327732,65.22135004176278,14.299811795232097,3,142.923798287565,866667.8963414361,-23.177236525792747,0.8120661580534796,0.18793384194652069,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),175,24.153508325958725,0,1,22.6918854074484,30,0,9.670039136026174,1.5459377640889282,0.44303110110144556,18.477531152280047,0.8363176096943323,0,160.0,1000000.0,-22.6918854074484,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),176,4.753112130683116,1,0,28.873617483436135,6,0,0.8590935362403701,0.3072711404721155,6.6380562097639535,24.233625380220417,7.6807043095757095,3,98.53992817607288,666669.310856769,-22.969643410910084,0.7262375680300099,0.27376243196999,1
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),177,22.286887835703013,0,1,20.358609794628755,30,0,8.927656992959134,1.732520594276988,0.2717148826639423,17.733211054676513,0.8239809561478357,0,160.0,1000000.0,-20.358609794628755,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),178,24.152133756366172,0,1,23.19194312796208,30,3,0.20598754670174094,0.07093113178780476,25.07530178324335,50.965399705005886,19.03372648579976,2,148.41029130618944,866670.0440874818,-20.641823403983278,0.8248761447219538,0.1751238552780465,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),179,26.95130747208093,0,1,26.69194297878405,30,4,1.3922198611976302,0.5414000729911281,4.676731010880307,42.37063182296746,5.05156289964782,3,146.35631853051743,900001.0210990717,-24.777910364153165,0.8187471874265242,0.1812528125734761,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),180,23.385647363919176,0,1,22.525276461295416,30,2,0.5635173545553478,0.21339836537510018,10.051033425033761,54.10504303344344,11.689550975219644,5,132.91600944696486,800003.5225750763,-18.637237714156278,0.7908643675765127,0.20913563242348765,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),181,23.18312028658468,0,1,22.025276461295423,30,6,4.168873294074215,0.8201774073413985,0.5896688068309217,25.36620189323768,1.7107246437897774,0,147.13717027997976,1000000.0,-22.025276461295423,0.8243902012055222,0.17560979879447822,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),182,23.653554502128852,0,1,22.525276461295423,30,2,4.293406692263767,0.5541091346394801,0.7560266124843987,30.844669201997455,1.7750031688220527,0,142.27270736469674,833341.7625900279,-19.206207319321532,0.8095079348041947,0.19049206519580525,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),183,27.876639815317628,0,1,29.474723668237782,30,5,0.30857577308314116,0.09888804381063969,15.577989021956087,89.68022231400225,17.41030912023153,6,96.30762520791396,200030.10462996317,-13.21541586025243,0.7103775355946421,0.2896224644053577,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),184,25.979156107088716,0,1,24.974723538705362,30,0,6.070794306765435,1.9143959619630264,0.7791695864464367,14.1119202141554,1.144796805015556,0,160.0,1000000.0,-24.974723538705362,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),185,23.31893226956052,0,1,21.691943127962084,30,1,3.8955751189031065,1.2741332189978893,1.3425023057706194,25.12789165907976,1.7441965839382685,0,160.20661218167695,1000000.0,-21.691943127962084,0.8484399913102069,0.15156000868979344,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),186,24.05259580723343,0,1,23.19194312796208,30,2,0.8538114216873101,0.23724664639742524,4.879800786465366,73.8886865541541,7.636319287751875,3,140.03862126946947,833336.6956464425,-19.751165421668606,0.8066643382907707,0.19333566170922964,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),187,23.29611050909339,0,1,22.33001247901312,30,2,1.7803798829393418,0.5964459817052375,2.7594973536514744,33.1029669163445,3.781165386591861,1,132.77537868963336,900001.4813870912,-20.429709893901123,0.7928563727081279,0.2071436272918721,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),188,23.086265111826616,0,1,21.358609794628745,30,0,10.501575207927884,1.4673903690280627,0.1663195662117085,17.95410208826758,0.8359128542434875,0,160.0,1000000.0,-21.358609794628745,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),189,22.28626511101364,0,1,20.358609794628755,30,0,8.729341748385584,1.542503441719547,0.2530306681919416,17.605801755090255,0.8721975741618575,0,160.0,1000000.0,-20.358609794628755,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),190,24.997496084063595,0,1,23.833333335619276,30,3,4.2066598170618,0.974760975360233,0.792890223621324,22.29503062031684,1.569754243266923,0,158.02181600369184,1000000.0,-23.833333335619276,0.8445007763033192,0.155499223696681,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),191,24.352446794631625,0,1,23.691943127962087,30,2,0.3101176309514701,0.10244059810352202,15.97745425138011,60.326169195244475,17.2080835371162,4,137.19839964473658,900001.6821225046,-21.688679913356264,0.8018303219190301,0.19816967808097033,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),192,22.55355450236968,0,1,20.691943127962087,30,0,7.7471692338833495,1.2112114280993365,0.31239781113430914,20.843552363606058,1.0318651670407584,0,160.1932145927627,1000000.0,-20.691943127962087,0.8484203079957305,0.1515796920042698,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),193,23.61959844516075,0,1,22.02527646129541,30,0,5.703126524310258,1.0952161001015681,0.8300199507543342,21.428452333288362,1.2027790722845133,0,160.0,1000000.0,-22.02527646129541,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),194,23.353554502337964,0,1,21.69194312792245,30,0,6.895525325706344,1.4976494908506452,0.41973057025362653,17.834984076361714,0.9926072482306649,0,160.0,1000000.0,-21.69194312792245,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),195,25.052265602857975,0,1,23.858609794583902,30,1,4.254707032057382,1.2262722621230697,1.0498324784763342,19.508564518020634,1.5908037645950046,0,161.6200258139258,1000000.0,-23.858609794583902,0.8503140937415091,0.14968590625849118,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),196,23.88476037626731,0,1,24.024837259642826,30,4,0.29753790578365147,0.06394821310835637,9.028751520925079,69.90414408152611,16.961665185302206,4,91.13433368528835,400022.16948807065,-12.29742950919507,0.7047039197959075,0.29529608020409254,0
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),197,7.315164501075168,1,0,25.44897330809125,9,3,1.3611372694082045,0.25574897908293337,3.414139720843126,24.82245628940303,4.497685767822672,4,150.55616285736036,1000000.0,-25.44897330809125,0.8279351676618982,0.17206483233810171,1
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),198,18.515608086070774,1,0,28.487696832192672,21,6,0.30603551110843175,0.0909622061227622,14.568290654236034,71.71226184352784,17.409534681261942,4,100.55333672805301,380976.7345119101,-17.34983227604867,0.7201271240162355,0.27987287598376437,1
official_sb3_dqn_highway_fast_steps20000_seed0,official_sb3_dqn_highway_fast,20000,0,smoke,official_sb3_dqn_highway_fast (20k),199,24.68546690189706,0,1,24.025276461295416,30,3,1.6611486472487607,0.4955161569391047,2.69359367907354,32.74286428119619,3.99625631877123,1,140.0148100150767,800005.3486177099,-20.371265831378228,0.8037314773456073,0.196268522654393,0
